Date,Name of Payee and Complete Mailing Address,Expenditure Type,Purpose,Candidate,Office Sought,Declaration,Amount,In-Kind Description,Account Code,Form of Payment,Amount of Expenditure,Sum To Date,Committee,Committee Id
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,RACHEL HUNT FOR NC SENATE,Senate,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,MARY BELK FOR NC HOUSE 88,House,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,CHRISTY CLARK FOR NC HOUSE,House,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,NASIF MAJEED FOR NC HOUSE 99,House,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,JOHN AUTRY FOR NC HOUSE 100,House,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,CAROLYN LOGAN FOR NC HOUSE 101,House,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,BECKY CARNEY FOR NC HOUSE 102,House,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,WESLEY HARRIS FOR NC HOUSE 105,House,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,CARLA CUNNINGHAM FOR NC HOUSE 106,House,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,KELLY ALEXANDER FOR NC HOUSE 107,House,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,TRICIA COTHAM FOR NC HOUSE,House,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,PATRICIA COTHAM FOR COUNTY COMMISSIONER,County/Municipal,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,ARTHUR GRIFFIN FOR MECKLENBURG COUNTY COMMISSIONER,County/Municipal,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,ELAINE POWELL FOR MECKLENBURG COUNTY COMMISSIONER,County/Municipal,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,GEORGE DUNLAP FOR MECKLENBURG COUNTY COMMISSIONER,County/Municipal,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,MARK JERRELL FOR MECKLENBURG COUNTY COMMISSIONER,County/Municipal,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,LAURA MEIER FOR MECKLENBURG COUNTY COMMISSIONER,County/Municipal,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,HAMANI FISHER FOR MECKLENBURG BOARD OF EDUCATION,County/Municipal,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,MONTY WITHERSPOON FOR MECKLENBURG BOARD OF EDUCATION,County/Municipal,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,GREGORY RANKIN FOR BOARD OF EDUCATION,County/Municipal,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,STEPHANIE SNEED FOR MECKLENBURG BOARD OF EDUCATION,County/Municipal,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,TRENT MERCHANT FOR MECKLENBURG BOARD OF EDUCATION,County/Municipal,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,MICHAEL WATSON FOR MECKLENBURG BOARD OF EDUCATION,County/Municipal,Support,$79.40,,,Debit Card,2669.74,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,SAM IRVIN FOR SUPREME COURT,SUPREME CT,Support,$167.50,,,Debit Card,1005.01,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,LUCY INMAN FOR SUPREME CT,SUPREME CT,Support,$167.50,,,Debit Card,1005.01,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,BRAD SALMON FOR NC CT OF APPEALS,CT OF APPEALS,Support,$167.51,,,Debit Card,1005.01,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,GALE ADAMS FOR NC COURT OF APPEALS,CT OF APPEALS,Support,$167.50,,,Debit Card,1005.01,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,CAROLYN THOMPSON FOR NC COURT OF APPEALS,CT OF APPEALS,Support,$167.50,,,Debit Card,1005.01,4835.01,NEW NORTH CAROLINA PROJECT,
11/04/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,DARREN JACKSON FOR CT OF APPEALS,CT OF APPEALS,Support,$167.50,,,Debit Card,1005.01,4835.01,NEW NORTH CAROLINA PROJECT,
10/21/2022,"FED EX OFFICE 3141 GARDEN RD BURLINGTON, NC 27215",Independent Expenditure,LITERATURE,SAM IRVIN FOR SUPREME COURT,SUPREME CT,Support,$97.84,,,Debit Card,587.07,587.07,NEW NORTH CAROLINA PROJECT,
10/21/2022,"FED EX OFFICE 3141 GARDEN RD BURLINGTON, NC 27215",Independent Expenditure,LITERATURE,LUCY INMAN FOR SUPREME CT,SUPREME CT,Support,$97.84,,,Debit Card,587.07,587.07,NEW NORTH CAROLINA PROJECT,
10/21/2022,"FED EX OFFICE 3141 GARDEN RD BURLINGTON, NC 27215",Independent Expenditure,LITERATURE,BRAD SALMON FOR NC CT OF APPEALS,CT OF APPEALS,Support,$97.85,,,Debit Card,587.07,587.07,NEW NORTH CAROLINA PROJECT,
10/21/2022,"FED EX OFFICE 3141 GARDEN RD BURLINGTON, NC 27215",Independent Expenditure,LITERATURE,GALE ADAMS FOR NC COURT OF APPEALS,CT OF APPEALS,Support,$97.84,,,Debit Card,587.07,587.07,NEW NORTH CAROLINA PROJECT,
10/21/2022,"FED EX OFFICE 3141 GARDEN RD BURLINGTON, NC 27215",Independent Expenditure,LITERATURE,DARREN JACKSON FOR CT OF APPEALS,CT OF APPEALS,Support,$97.84,,,Debit Card,587.07,587.07,NEW NORTH CAROLINA PROJECT,
10/21/2022,"FED EX OFFICE 3141 GARDEN RD BURLINGTON, NC 27215",Independent Expenditure,LITERATURE,CAROLYN THOMPSON FOR NC COURT OF APPEALS,CT OF APPEALS,Support,$97.84,,,Debit Card,587.07,587.07,NEW NORTH CAROLINA PROJECT,
10/14/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,MONIKA JOHNSON-HOSTLER FOR SCHOOL BOARD,County/Municipal,Support,"$1,327.67",,,Debit Card,18996.72,53063.32,NEW NORTH CAROLINA PROJECT,
10/14/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,LINDSEY MAHAFFEY FOR WAKE SCHOOL BOARD,County/Municipal,Support,"$1,327.67",,,Debit Card,18996.72,53063.32,NEW NORTH CAROLINA PROJECT,
10/14/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,DORIAN CROMARTIE FOR NEW HANOVER SCHOOL BOARD,County/Municipal,Support,"$1,327.67",,,Debit Card,18996.72,53063.32,NEW NORTH CAROLINA PROJECT,
10/14/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,JUDY JUSTICE FOR NEW HANOVER BOARD OF ED,County/Municipal,Support,"$1,327.67",,,Debit Card,18996.72,53063.32,NEW NORTH CAROLINA PROJECT,
10/14/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,VERONICA MCLAURIN- BROWN FOR NEW HANOVER SCHOOL BOARD,County/Municipal,Support,"$1,327.67",,,Debit Card,18996.72,53063.32,NEW NORTH CAROLINA PROJECT,
10/14/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,NELSON BEAULIEU FOR NEW HANOVER BOARD OF ED,County/Municipal,Support,"$1,327.67",,,Debit Card,18996.72,53063.32,NEW NORTH CAROLINA PROJECT,
10/14/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,SAM IRVIN FOR SUPREME COURT,SUPREME COURT,Support,"$1,327.67",,,Debit Card,18996.72,53063.32,NEW NORTH CAROLINA PROJECT,
10/14/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,LUCY INMAN FOR SUPREME CT,SUPREME COURT,Support,"$1,327.67",,,Debit Card,18996.72,53063.32,NEW NORTH CAROLINA PROJECT,
10/14/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,DARREN JACKSON FOR CT OF APPEALS,CT OF APPEALS,Support,"$1,327.67",,,Debit Card,18996.72,53063.32,NEW NORTH CAROLINA PROJECT,
10/14/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,CAROLYN THOMPSON FOR NC COURT OF APPEALS,CT OF APPEALS,Support,"$1,327.67",,,Debit Card,18996.72,53063.32,NEW NORTH CAROLINA PROJECT,
10/14/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,GALE ADAMS FOR NC COURT OF APPEALS,CT OF APPEALS,Support,"$1,327.67",,,Debit Card,18996.72,53063.32,NEW NORTH CAROLINA PROJECT,
10/14/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,BRAD SALMON FOR NC CT OF APPEALS,CT OF APPEALS,Support,"$1,327.67",,,Debit Card,18996.72,53063.32,NEW NORTH CAROLINA PROJECT,
10/14/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,RACHEL HUNT FOR NC SENATE,Senate,Support,"$1,327.67",,,Debit Card,18996.72,53063.32,NEW NORTH CAROLINA PROJECT,
10/14/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,MARCIA MORGAN FOR NC SENATE,Senate,Support,"$1,327.67",,,Debit Card,18996.72,53063.32,NEW NORTH CAROLINA PROJECT,
10/20/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,JUDY JUSTICE FOR NEW HANOVER BOARD OF ED,County/Municipal,Support,$17.30,,,Debit Card,225.0,53063.32,NEW NORTH CAROLINA PROJECT,
10/20/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,VERONICA MCLAURIN- BROWN FOR NEW HANOVER SCHOOL BOARD,County/Municipal,Support,$17.30,,,Debit Card,225.0,53063.32,NEW NORTH CAROLINA PROJECT,
10/20/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,NELSON BEAULIEU FOR NEW HANOVER BOARD OF ED,County/Municipal,Support,$17.30,,,Debit Card,225.0,53063.32,NEW NORTH CAROLINA PROJECT,
10/20/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,SAM IRVIN FOR SUPREME COURT,SUPREME CT,Support,$17.30,,,Debit Card,225.0,53063.32,NEW NORTH CAROLINA PROJECT,
10/20/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,LUCY INMAN FOR SUPREME CT,SUPREME CT,Support,$17.30,,,Debit Card,225.0,53063.32,NEW NORTH CAROLINA PROJECT,
10/20/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,DARREN JACKSON FOR CT OF APPEALS,CT OF APPEALS,Support,$17.30,,,Debit Card,225.0,53063.32,NEW NORTH CAROLINA PROJECT,
10/20/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,CAROLYN THOMPSON FOR NC COURT OF APPEALS,CT OF APPEALS,Support,$17.30,,,Debit Card,225.0,53063.32,NEW NORTH CAROLINA PROJECT,
10/20/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,GALE ADAMS FOR NC COURT OF APPEALS,CT OF APPEALS,Support,$17.30,,,Debit Card,225.0,53063.32,NEW NORTH CAROLINA PROJECT,
10/20/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,BRAD SALMON FOR NC CT OF APPEALS,CT OF APPEALS,Support,$17.30,,,Debit Card,225.0,53063.32,NEW NORTH CAROLINA PROJECT,
10/20/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,MARCIA MORGAN FOR NC SENATE,CT OF APPEALS,Support,$17.30,,,Debit Card,225.0,53063.32,NEW NORTH CAROLINA PROJECT,
10/20/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,CHERI BEASLEY FOR SUPREME CT,NC SENATE,Support,$17.30,,,Debit Card,225.0,53063.32,NEW NORTH CAROLINA PROJECT,
10/20/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,MONIKA JOHNSON-HOSTLER FOR SCHOOL BOARD,County/Municipal,Support,$17.30,,,Debit Card,225.0,53063.32,NEW NORTH CAROLINA PROJECT,
10/20/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,LINDSEY MAHAFFEY FOR WAKE SCHOOL BOARD,County/Municipal,Support,$17.30,,,Debit Card,225.0,53063.32,NEW NORTH CAROLINA PROJECT,
10/20/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,DORIAN CROMARTIE FOR NEW HANOVER SCHOOL BOARD,County/Municipal,Support,$17.30,,,Debit Card,225.0,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,VERONICA MCLAURIN- BROWN FOR NEW HANOVER SCHOOL BOARD,County/Municipal,Support,$257.88,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,NELSON BEAULIEU FOR NEW HANOVER BOARD OF ED,County/Municipal,Support,$257.88,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,SAM IRVIN FOR SUPREME COURT,SUPREME CT,Support,"$1,921.74",,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,LUCY INMAN FOR SUPREME CT,SUPREME CT,Support,"$1,921.74",,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,DARREN JACKSON FOR CT OF APPEALS,CT OF APPEALS,Support,"$1,921.74",,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,CAROLYN THOMPSON FOR NC COURT OF APPEALS,CT OF APPEALS,Support,"$1,921.74",,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,GALE ADAMS FOR NC COURT OF APPEALS,CT OF APPEALS,Support,"$1,921.74",,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,BRAD SALMON FOR NC CT OF APPEALS,CT OF APPEALS,Support,"$1,921.74",,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,RACHEL HUNT FOR NC SENATE,Senate,Support,"$2,335.07",,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,MARCIA MORGAN FOR NC SENATE,Senate,Support,"$1,014.11",,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,ANTHONY PIERCE FOR ALAMANCE COUNTY COMMISSIONER,County/Municipal,Support,$356.06,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,CRAIG TURNER FOR ALAMANCE COUNTY COMMISSIONER,County/Municipal,Support,$356.06,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,DAN INGLE FOR ALAMANCE BOARD OF ED,County/Municipal,Support,$242.46,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,SENECA ROGER FOR ALAMANCE BOARD OF ED,County/Municipal,Support,$242.46,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,AVERY WAGONER FOR ALAMANCE BOARD OF ED,County/Municipal,Support,$242.60,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,AMANDA COOK FOR GUILFORD BOARD OF ED,County/Municipal,Support,"$4,136.77",,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,ALAN SHEROUSE FOR GUILFORD BOARD OF ED,County/Municipal,Support,"$5,439.96",,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,DEON CLARK FOR GUILFORD BOARD OF EDUCATION,County/Municipal,Support,"$1,318.62",,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,DAN BESSE FOR FORSYTH COUNTY COMMISSIONER,County/Municipal,Support,$66.44,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,SHAI WOODBURY FOR FORSYTH COUNTY COMMISSIONER,County/Municipal,Support,$529.31,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,ALEX BOHANNON FOR FORSYTH BOARD OF EDUCATION,County/Municipal,Support,$323.68,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,RICHARD WATTS FOR FORSYTH BOARD OF EDUCATION,County/Municipal,Support,$323.68,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,DEANNA KAPLAN FOR FORSYTH BOARD OF EDUCATION,County/Municipal,Support,$323.68,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,SABRINA COONE-GODFREY FOR BOARD OF EDUCATION,County/Municipal,Support,$323.68,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,TREVONIA BROWN-GAITHER FOR FORSYTH BOARD OF ED,County/Municipal,Support,$323.68,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,MONIKA JOHNSON-HOSTLER FOR SCHOOL BOARD,County/Municipal,Support,"$1,426.00",,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,LINDSEY MAHAFFEY FOR WAKE SCHOOL BOARD,County/Municipal,Support,"$1,426.00",,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,DORIAN CROMARTIE FOR NEW HANOVER SCHOOL BOARD,County/Municipal,Support,$257.88,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/22/2022,"GUSTO 207 STROLLING WAY DURHAM, NC 27707",Independent Expenditure,VOTER CONTACT,JUDY JUSTICE FOR NEW HANOVER BOARD OF ED,County/Municipal,Support,$257.88,,,Debit Card,33841.6,53063.32,NEW NORTH CAROLINA PROJECT,
10/15/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,DARREN JACKSON FOR CT OF APPEALS,CT OF APPEALS,Support,$23.92,,,Debit Card,861.36,861.36,NEW NORTH CAROLINA PROJECT,
10/15/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,CAROLYN THOMPSON FOR NC COURT OF APPEALS,CT OF APPEALS,Support,$23.92,,,Debit Card,861.36,861.36,NEW NORTH CAROLINA PROJECT,
10/15/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,SAM IRVIN FOR SUPREME COURT,SUPREME CT,Support,$23.92,,,Debit Card,861.36,861.36,NEW NORTH CAROLINA PROJECT,
10/15/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,BRAD SALMON FOR NC CT OF APPEALS,CT OF APPEALS,Support,$23.92,,,Debit Card,861.36,861.36,NEW NORTH CAROLINA PROJECT,
10/15/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,GALE ADAMS FOR NC COURT OF APPEALS,CT OF APPEALS,Support,$23.92,,,Debit Card,861.36,861.36,NEW NORTH CAROLINA PROJECT,
10/15/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,LUCY INMAN FOR SUPREME CT,SUPREME CT,Support,$23.92,,,Debit Card,861.36,861.36,NEW NORTH CAROLINA PROJECT,
10/15/2022,"UPS STORE 6012 BAYFIELD PARKWAY CONCORD, NC 28027",Independent Expenditure,CAMPAIGN LITERATURE,MUJTABA MOHAMMED FOR SENATE,Senate,Support,$23.92,,,Debit Card,861.36,861.36,NEW NORTH CAROLINA PROJECT,
